age,triangle,sex,time,count
94,Upper,Female,2013,0
95,Lower,Female,2013,0
95,Upper,Female,2013,0
96,Lower,Female,2013,0
96,Upper,Female,2013,0
97,Lower,Female,2013,0
97,Upper,Female,2013,0
98,Lower,Female,2013,0
98,Upper,Female,2013,0
99,Lower,Female,2013,0
99,Upper,Female,2013,0
100+,Lower,Female,2013,0
100+,Upper,Female,2013,1
0,Lower,Male,2013,5
0,Upper,Male,2013,0
1,Lower,Male,2013,1
1,Upper,Male,2013,0
2,Lower,Male,2013,0
2,Upper,Male,2013,0
3,Lower,Male,2013,0
3,Upper,Male,2013,0
4,Lower,Male,2013,0
4,Upper,Male,2013,0
5,Lower,Male,2013,0
5,Upper,Male,2013,0
6,Lower,Male,2013,0
6,Upper,Male,2013,0
7,Lower,Male,2013,0
7,Upper,Male,2013,0
8,Lower,Male,2013,0
8,Upper,Male,2013,0
9,Lower,Male,2013,0
9,Upper,Male,2013,0
10,Lower,Male,2013,0
10,Upper,Male,2013,0
11,Lower,Male,2013,0
11,Upper,Male,2013,0
12,Lower,Male,2013,0
12,Upper,Male,2013,0
13,Lower,Male,2013,0
13,Upper,Male,2013,0
14,Lower,Male,2013,0
14,Upper,Male,2013,0
15,Lower,Male,2013,0
15,Upper,Male,2013,0
16,Lower,Male,2013,0
16,Upper,Male,2013,0
17,Lower,Male,2013,0
17,Upper,Male,2013,1
18,Lower,Male,2013,1
18,Upper,Male,2013,0
19,Lower,Male,2013,2
19,Upper,Male,2013,3
20,Lower,Male,2013,1
20,Upper,Male,2013,1
21,Lower,Male,2013,0
21,Upper,Male,2013,0
22,Lower,Male,2013,2
22,Upper,Male,2013,1
23,Lower,Male,2013,1
23,Upper,Male,2013,2
24,Lower,Male,2013,1
24,Upper,Male,2013,1
25,Lower,Male,2013,2
25,Upper,Male,2013,0
26,Lower,Male,2013,0
26,Upper,Male,2013,1
27,Lower,Male,2013,0
27,Upper,Male,2013,0
28,Lower,Male,2013,2
28,Upper,Male,2013,0
29,Lower,Male,2013,1
29,Upper,Male,2013,0
30,Lower,Male,2013,0
30,Upper,Male,2013,0
31,Lower,Male,2013,1
31,Upper,Male,2013,1
32,Lower,Male,2013,0
32,Upper,Male,2013,0
33,Lower,Male,2013,0
33,Upper,Male,2013,1
34,Lower,Male,2013,1
34,Upper,Male,2013,0
35,Lower,Male,2013,0
35,Upper,Male,2013,0
36,Lower,Male,2013,1
36,Upper,Male,2013,1
37,Lower,Male,2013,0
37,Upper,Male,2013,0
38,Lower,Male,2013,0
38,Upper,Male,2013,0
39,Lower,Male,2013,0
39,Upper,Male,2013,1
40,Lower,Male,2013,0
40,Upper,Male,2013,2
41,Lower,Male,2013,0
41,Upper,Male,2013,0
42,Lower,Male,2013,1
42,Upper,Male,2013,1
43,Lower,Male,2013,0
43,Upper,Male,2013,2
44,Lower,Male,2013,1
44,Upper,Male,2013,0
45,Lower,Male,2013,1
45,Upper,Male,2013,1
46,Lower,Male,2013,1
46,Upper,Male,2013,3
47,Lower,Male,2013,1
47,Upper,Male,2013,4
48,Lower,Male,2013,1
48,Upper,Male,2013,0
49,Lower,Male,2013,2
49,Upper,Male,2013,3
50,Lower,Male,2013,0
50,Upper,Male,2013,2
51,Lower,Male,2013,3
51,Upper,Male,2013,4
52,Lower,Male,2013,4
52,Upper,Male,2013,1
53,Lower,Male,2013,0
53,Upper,Male,2013,3
54,Lower,Male,2013,0
54,Upper,Male,2013,4
55,Lower,Male,2013,2
55,Upper,Male,2013,5
56,Lower,Male,2013,4
56,Upper,Male,2013,4
57,Lower,Male,2013,6
57,Upper,Male,2013,3
58,Lower,Male,2013,1
58,Upper,Male,2013,5
59,Lower,Male,2013,2
59,Upper,Male,2013,2
60,Lower,Male,2013,2
60,Upper,Male,2013,1
61,Lower,Male,2013,1
61,Upper,Male,2013,8
62,Lower,Male,2013,2
62,Upper,Male,2013,2
63,Lower,Male,2013,5
63,Upper,Male,2013,2
64,Lower,Male,2013,1
64,Upper,Male,2013,5
65,Lower,Male,2013,2
65,Upper,Male,2013,3
66,Lower,Male,2013,4
66,Upper,Male,2013,1
67,Lower,Male,2013,3
67,Upper,Male,2013,1
68,Lower,Male,2013,5
68,Upper,Male,2013,2
69,Lower,Male,2013,2
69,Upper,Male,2013,5
70,Lower,Male,2013,3
70,Upper,Male,2013,5
71,Lower,Male,2013,4
71,Upper,Male,2013,1
72,Lower,Male,2013,2
72,Upper,Male,2013,5
73,Lower,Male,2013,6
73,Upper,Male,2013,1
74,Lower,Male,2013,2
74,Upper,Male,2013,0
75,Lower,Male,2013,8
75,Upper,Male,2013,1
76,Lower,Male,2013,3
76,Upper,Male,2013,4
77,Lower,Male,2013,6
77,Upper,Male,2013,2
78,Lower,Male,2013,6
78,Upper,Male,2013,1
79,Lower,Male,2013,3
79,Upper,Male,2013,5
80,Lower,Male,2013,5
80,Upper,Male,2013,2
81,Lower,Male,2013,1
81,Upper,Male,2013,1
82,Lower,Male,2013,1
82,Upper,Male,2013,1
83,Lower,Male,2013,2
83,Upper,Male,2013,2
84,Lower,Male,2013,2
84,Upper,Male,2013,2
85,Lower,Male,2013,1
85,Upper,Male,2013,1
86,Lower,Male,2013,0
86,Upper,Male,2013,0
87,Lower,Male,2013,0
87,Upper,Male,2013,0
88,Lower,Male,2013,1
88,Upper,Male,2013,1
89,Lower,Male,2013,0
89,Upper,Male,2013,1
90,Lower,Male,2013,0
90,Upper,Male,2013,1
91,Lower,Male,2013,0
91,Upper,Male,2013,0
92,Lower,Male,2013,0
92,Upper,Male,2013,0
93,Lower,Male,2013,0
93,Upper,Male,2013,0
94,Lower,Male,2013,0
94,Upper,Male,2013,0
95,Lower,Male,2013,0
95,Upper,Male,2013,0
96,Lower,Male,2013,0
96,Upper,Male,2013,0
97,Lower,Male,2013,0
97,Upper,Male,2013,0
98,Lower,Male,2013,0
98,Upper,Male,2013,0
99,Lower,Male,2013,0
99,Upper,Male,2013,0
100+,Lower,Male,2013,0
100+,Upper,Male,2013,0
0,Lower,Female,2014,3
0,Upper,Female,2014,0
1,Lower,Female,2014,0
1,Upper,Female,2014,0
2,Lower,Female,2014,0
2,Upper,Female,2014,0
3,Lower,Female,2014,0
3,Upper,Female,2014,0
4,Lower,Female,2014,0
4,Upper,Female,2014,0
5,Lower,Female,2014,0
5,Upper,Female,2014,0
6,Lower,Female,2014,0
6,Upper,Female,2014,0
7,Lower,Female,2014,0
7,Upper,Female,2014,0
8,Lower,Female,2014,0
8,Upper,Female,2014,1
9,Lower,Female,2014,0
9,Upper,Female,2014,0
10,Lower,Female,2014,1
10,Upper,Female,2014,0
11,Lower,Female,2014,0
11,Upper,Female,2014,0
12,Lower,Female,2014,0
12,Upper,Female,2014,0
13,Lower,Female,2014,0
13,Upper,Female,2014,1
14,Lower,Female,2014,0
14,Upper,Female,2014,0
15,Lower,Female,2014,0
15,Upper,Female,2014,0
16,Lower,Female,2014,0
16,Upper,Female,2014,0
17,Lower,Female,2014,0
17,Upper,Female,2014,0
18,Lower,Female,2014,0
18,Upper,Female,2014,1
19,Lower,Female,2014,0
19,Upper,Female,2014,1
20,Lower,Female,2014,2
20,Upper,Female,2014,1
21,Lower,Female,2014,1
21,Upper,Female,2014,1
22,Lower,Female,2014,1
22,Upper,Female,2014,1
23,Lower,Female,2014,0
23,Upper,Female,2014,0
24,Lower,Female,2014,0
24,Upper,Female,2014,0
25,Lower,Female,2014,0
25,Upper,Female,2014,1
26,Lower,Female,2014,0
26,Upper,Female,2014,0
27,Lower,Female,2014,0
27,Upper,Female,2014,0
28,Lower,Female,2014,1
28,Upper,Female,2014,0
29,Lower,Female,2014,0
29,Upper,Female,2014,0
30,Lower,Female,2014,0
30,Upper,Female,2014,0
31,Lower,Female,2014,0
31,Upper,Female,2014,0
32,Lower,Female,2014,0
32,Upper,Female,2014,0
33,Lower,Female,2014,0
33,Upper,Female,2014,0
34,Lower,Female,2014,1
34,Upper,Female,2014,1
35,Lower,Female,2014,0
35,Upper,Female,2014,0
36,Lower,Female,2014,0
36,Upper,Female,2014,1
37,Lower,Female,2014,0
37,Upper,Female,2014,0
38,Lower,Female,2014,1
38,Upper,Female,2014,1
39,Lower,Female,2014,0
39,Upper,Female,2014,0
40,Lower,Female,2014,0
40,Upper,Female,2014,0
41,Lower,Female,2014,0
41,Upper,Female,2014,0
42,Lower,Female,2014,0
42,Upper,Female,2014,0
43,Lower,Female,2014,0
43,Upper,Female,2014,1
44,Lower,Female,2014,1
44,Upper,Female,2014,0
45,Lower,Female,2014,1
45,Upper,Female,2014,0
46,Lower,Female,2014,0
46,Upper,Female,2014,3
47,Lower,Female,2014,1
47,Upper,Female,2014,0
48,Lower,Female,2014,2
48,Upper,Female,2014,2
49,Lower,Female,2014,0
49,Upper,Female,2014,1
50,Lower,Female,2014,0
50,Upper,Female,2014,3
51,Lower,Female,2014,1
51,Upper,Female,2014,1
52,Lower,Female,2014,1
52,Upper,Female,2014,0
53,Lower,Female,2014,0
53,Upper,Female,2014,1
54,Lower,Female,2014,1
54,Upper,Female,2014,0
55,Lower,Female,2014,1
55,Upper,Female,2014,1
56,Lower,Female,2014,1
56,Upper,Female,2014,1
57,Lower,Female,2014,0
57,Upper,Female,2014,2
58,Lower,Female,2014,3
58,Upper,Female,2014,1
59,Lower,Female,2014,1
59,Upper,Female,2014,1
60,Lower,Female,2014,1
60,Upper,Female,2014,2
61,Lower,Female,2014,3
61,Upper,Female,2014,3
62,Lower,Female,2014,1
62,Upper,Female,2014,2
63,Lower,Female,2014,5
63,Upper,Female,2014,1
64,Lower,Female,2014,0
64,Upper,Female,2014,1
65,Lower,Female,2014,4
65,Upper,Female,2014,2
66,Lower,Female,2014,3
66,Upper,Female,2014,2
67,Lower,Female,2014,4
67,Upper,Female,2014,2
68,Lower,Female,2014,3
68,Upper,Female,2014,1
69,Lower,Female,2014,2
69,Upper,Female,2014,2
70,Lower,Female,2014,5
70,Upper,Female,2014,3
71,Lower,Female,2014,3
71,Upper,Female,2014,2
72,Lower,Female,2014,4
72,Upper,Female,2014,4
73,Lower,Female,2014,1
73,Upper,Female,2014,2
74,Lower,Female,2014,3
74,Upper,Female,2014,3
75,Lower,Female,2014,5
75,Upper,Female,2014,1
76,Lower,Female,2014,2
76,Upper,Female,2014,2
77,Lower,Female,2014,4
77,Upper,Female,2014,5
78,Lower,Female,2014,0
78,Upper,Female,2014,3
79,Lower,Female,2014,4
79,Upper,Female,2014,4
80,Lower,Female,2014,3
80,Upper,Female,2014,7
81,Lower,Female,2014,3
81,Upper,Female,2014,2
82,Lower,Female,2014,3
82,Upper,Female,2014,2
83,Lower,Female,2014,2
83,Upper,Female,2014,4
84,Lower,Female,2014,4
84,Upper,Female,2014,8
85,Lower,Female,2014,3
85,Upper,Female,2014,1
86,Lower,Female,2014,0
86,Upper,Female,2014,4
87,Lower,Female,2014,2
87,Upper,Female,2014,3
88,Lower,Female,2014,2
88,Upper,Female,2014,3
89,Lower,Female,2014,1
89,Upper,Female,2014,2
90,Lower,Female,2014,1
90,Upper,Female,2014,0
91,Lower,Female,2014,0
91,Upper,Female,2014,1
92,Lower,Female,2014,0
92,Upper,Female,2014,1
93,Lower,Female,2014,0
93,Upper,Female,2014,0
94,Lower,Female,2014,0
94,Upper,Female,2014,0
95,Lower,Female,2014,0
95,Upper,Female,2014,0
96,Lower,Female,2014,0
96,Upper,Female,2014,0
97,Lower,Female,2014,0
97,Upper,Female,2014,0
98,Lower,Female,2014,0
98,Upper,Female,2014,0
99,Lower,Female,2014,0
99,Upper,Female,2014,1
100+,Lower,Female,2014,0
100+,Upper,Female,2014,0
0,Lower,Male,2014,3
0,Upper,Male,2014,0
1,Lower,Male,2014,0
1,Upper,Male,2014,0
2,Lower,Male,2014,0
2,Upper,Male,2014,0
3,Lower,Male,2014,0
3,Upper,Male,2014,0
4,Lower,Male,2014,0
4,Upper,Male,2014,1
5,Lower,Male,2014,0
5,Upper,Male,2014,0
6,Lower,Male,2014,0
6,Upper,Male,2014,0
7,Lower,Male,2014,0
7,Upper,Male,2014,0
8,Lower,Male,2014,0
8,Upper,Male,2014,0
9,Lower,Male,2014,0
9,Upper,Male,2014,0
10,Lower,Male,2014,0
10,Upper,Male,2014,0
11,Lower,Male,2014,0
11,Upper,Male,2014,0
12,Lower,Male,2014,0
12,Upper,Male,2014,0
13,Lower,Male,2014,0
13,Upper,Male,2014,0
14,Lower,Male,2014,0
14,Upper,Male,2014,0
15,Lower,Male,2014,0
15,Upper,Male,2014,0
16,Lower,Male,2014,0
16,Upper,Male,2014,1
17,Lower,Male,2014,0
17,Upper,Male,2014,3
18,Lower,Male,2014,0
18,Upper,Male,2014,0
19,Lower,Male,2014,1
19,Upper,Male,2014,1
20,Lower,Male,2014,1
20,Upper,Male,2014,0
21,Lower,Male,2014,0
21,Upper,Male,2014,0
22,Lower,Male,2014,2
22,Upper,Male,2014,3
23,Lower,Male,2014,0
23,Upper,Male,2014,0
24,Lower,Male,2014,2
24,Upper,Male,2014,0
25,Lower,Male,2014,2
25,Upper,Male,2014,0
26,Lower,Male,2014,0
26,Upper,Male,2014,1
27,Lower,Male,2014,1
27,Upper,Male,2014,2
28,Lower,Male,2014,0
28,Upper,Male,2014,0
29,Lower,Male,2014,0
29,Upper,Male,2014,2
30,Lower,Male,2014,2
30,Upper,Male,2014,0
31,Lower,Male,2014,0
31,Upper,Male,2014,0
32,Lower,Male,2014,1
32,Upper,Male,2014,0
33,Lower,Male,2014,0
33,Upper,Male,2014,0
34,Lower,Male,2014,0
34,Upper,Male,2014,0
35,Lower,Male,2014,1
35,Upper,Male,2014,0
36,Lower,Male,2014,0
36,Upper,Male,2014,0
37,Lower,Male,2014,0
37,Upper,Male,2014,0
38,Lower,Male,2014,1
38,Upper,Male,2014,2
39,Lower,Male,2014,0
39,Upper,Male,2014,0
40,Lower,Male,2014,0
40,Upper,Male,2014,1
41,Lower,Male,2014,1
41,Upper,Male,2014,1
42,Lower,Male,2014,1
42,Upper,Male,2014,0
43,Lower,Male,2014,1
43,Upper,Male,2014,2
44,Lower,Male,2014,0
44,Upper,Male,2014,1
45,Lower,Male,2014,1
45,Upper,Male,2014,0
46,Lower,Male,2014,1
46,Upper,Male,2014,0
47,Lower,Male,2014,3
47,Upper,Male,2014,1
48,Lower,Male,2014,1
48,Upper,Male,2014,0
49,Lower,Male,2014,1
49,Upper,Male,2014,5
50,Lower,Male,2014,1
50,Upper,Male,2014,2
51,Lower,Male,2014,2
51,Upper,Male,2014,1
52,Lower,Male,2014,1
52,Upper,Male,2014,0
53,Lower,Male,2014,1
53,Upper,Male,2014,0
54,Lower,Male,2014,1
54,Upper,Male,2014,2
55,Lower,Male,2014,2
55,Upper,Male,2014,1
56,Lower,Male,2014,0
56,Upper,Male,2014,5
57,Lower,Male,2014,1
57,Upper,Male,2014,3
58,Lower,Male,2014,2
58,Upper,Male,2014,5
59,Lower,Male,2014,4
59,Upper,Male,2014,2
60,Lower,Male,2014,5
60,Upper,Male,2014,2
61,Lower,Male,2014,2
61,Upper,Male,2014,3
62,Lower,Male,2014,3
62,Upper,Male,2014,2
63,Lower,Male,2014,5
63,Upper,Male,2014,8
64,Lower,Male,2014,2
64,Upper,Male,2014,0
65,Lower,Male,2014,0
65,Upper,Male,2014,5
66,Lower,Male,2014,2
66,Upper,Male,2014,1
67,Lower,Male,2014,1
67,Upper,Male,2014,3
68,Lower,Male,2014,2
68,Upper,Male,2014,4
69,Lower,Male,2014,2
69,Upper,Male,2014,4
70,Lower,Male,2014,8
70,Upper,Male,2014,4
71,Lower,Male,2014,3
71,Upper,Male,2014,3
72,Lower,Male,2014,4
72,Upper,Male,2014,2
73,Lower,Male,2014,4
73,Upper,Male,2014,4
74,Lower,Male,2014,5
74,Upper,Male,2014,1
75,Lower,Male,2014,2
75,Upper,Male,2014,3
76,Lower,Male,2014,1
76,Upper,Male,2014,3
77,Lower,Male,2014,0
77,Upper,Male,2014,5
78,Lower,Male,2014,3
78,Upper,Male,2014,6
79,Lower,Male,2014,6
79,Upper,Male,2014,2
80,Lower,Male,2014,2
80,Upper,Male,2014,3
81,Lower,Male,2014,3
81,Upper,Male,2014,1
82,Lower,Male,2014,3
82,Upper,Male,2014,2
83,Lower,Male,2014,2
83,Upper,Male,2014,1
84,Lower,Male,2014,1
84,Upper,Male,2014,1
85,Lower,Male,2014,1
85,Upper,Male,2014,0
86,Lower,Male,2014,0
86,Upper,Male,2014,2
87,Lower,Male,2014,0
87,Upper,Male,2014,0
88,Lower,Male,2014,1
88,Upper,Male,2014,0
89,Lower,Male,2014,1
89,Upper,Male,2014,0
90,Lower,Male,2014,0
90,Upper,Male,2014,1
91,Lower,Male,2014,0
91,Upper,Male,2014,0
92,Lower,Male,2014,0
92,Upper,Male,2014,0
93,Lower,Male,2014,0
93,Upper,Male,2014,0
94,Lower,Male,2014,0
94,Upper,Male,2014,0
95,Lower,Male,2014,0
95,Upper,Male,2014,0
96,Lower,Male,2014,0
96,Upper,Male,2014,0
97,Lower,Male,2014,0
97,Upper,Male,2014,0
98,Lower,Male,2014,0
98,Upper,Male,2014,0
99,Lower,Male,2014,0
99,Upper,Male,2014,0
100+,Lower,Male,2014,0
100+,Upper,Male,2014,0
0,Lower,Female,2015,1
0,Upper,Female,2015,0
1,Lower,Female,2015,0
1,Upper,Female,2015,0
2,Lower,Female,2015,0
2,Upper,Female,2015,0
3,Lower,Female,2015,0
3,Upper,Female,2015,1
4,Lower,Female,2015,0
4,Upper,Female,2015,0
5,Lower,Female,2015,0
5,Upper,Female,2015,0
6,Lower,Female,2015,0
6,Upper,Female,2015,0
7,Lower,Female,2015,0
7,Upper,Female,2015,0
8,Lower,Female,2015,0
8,Upper,Female,2015,0
9,Lower,Female,2015,0
9,Upper,Female,2015,0
10,Lower,Female,2015,0
10,Upper,Female,2015,0
11,Lower,Female,2015,0
11,Upper,Female,2015,0
12,Lower,Female,2015,0
12,Upper,Female,2015,0
13,Lower,Female,2015,0
13,Upper,Female,2015,0
14,Lower,Female,2015,0
14,Upper,Female,2015,0
15,Lower,Female,2015,0
15,Upper,Female,2015,0
16,Lower,Female,2015,1
16,Upper,Female,2015,0
17,Lower,Female,2015,1
17,Upper,Female,2015,0
18,Lower,Female,2015,1
18,Upper,Female,2015,0
19,Lower,Female,2015,0
19,Upper,Female,2015,0
20,Lower,Female,2015,1
20,Upper,Female,2015,0
21,Lower,Female,2015,1
21,Upper,Female,2015,2
22,Lower,Female,2015,2
22,Upper,Female,2015,1
23,Lower,Female,2015,0
23,Upper,Female,2015,0
24,Lower,Female,2015,0
24,Upper,Female,2015,0
25,Lower,Female,2015,0
25,Upper,Female,2015,0
26,Lower,Female,2015,1
26,Upper,Female,2015,0
27,Lower,Female,2015,0
27,Upper,Female,2015,0
28,Lower,Female,2015,0
28,Upper,Female,2015,0
29,Lower,Female,2015,0
29,Upper,Female,2015,0
30,Lower,Female,2015,0
30,Upper,Female,2015,0
31,Lower,Female,2015,0
31,Upper,Female,2015,0
32,Lower,Female,2015,0
32,Upper,Female,2015,1
33,Lower,Female,2015,0
33,Upper,Female,2015,0
34,Lower,Female,2015,0
34,Upper,Female,2015,0
35,Lower,Female,2015,1
35,Upper,Female,2015,0
36,Lower,Female,2015,0
36,Upper,Female,2015,0
37,Lower,Female,2015,0
37,Upper,Female,2015,0
38,Lower,Female,2015,0
38,Upper,Female,2015,0
39,Lower,Female,2015,0
39,Upper,Female,2015,0
40,Lower,Female,2015,0
40,Upper,Female,2015,0
41,Lower,Female,2015,0
41,Upper,Female,2015,0
42,Lower,Female,2015,2
42,Upper,Female,2015,0
43,Lower,Female,2015,1
43,Upper,Female,2015,0
44,Lower,Female,2015,0
44,Upper,Female,2015,0
45,Lower,Female,2015,0
45,Upper,Female,2015,0
46,Lower,Female,2015,1
46,Upper,Female,2015,0
47,Lower,Female,2015,1
47,Upper,Female,2015,0
48,Lower,Female,2015,1
48,Upper,Female,2015,0
49,Lower,Female,2015,0
49,Upper,Female,2015,1
50,Lower,Female,2015,1
50,Upper,Female,2015,2
51,Lower,Female,2015,1
51,Upper,Female,2015,2
52,Lower,Female,2015,1
52,Upper,Female,2015,0
53,Lower,Female,2015,1
53,Upper,Female,2015,2
54,Lower,Female,2015,0
54,Upper,Female,2015,3
55,Lower,Female,2015,3
55,Upper,Female,2015,2
56,Lower,Female,2015,3
56,Upper,Female,2015,0
57,Lower,Female,2015,2
57,Upper,Female,2015,0
58,Lower,Female,2015,1
58,Upper,Female,2015,2
59,Lower,Female,2015,0
59,Upper,Female,2015,3
60,Lower,Female,2015,1
60,Upper,Female,2015,1
61,Lower,Female,2015,2
61,Upper,Female,2015,1
62,Lower,Female,2015,0
62,Upper,Female,2015,0
63,Lower,Female,2015,2
63,Upper,Female,2015,0
64,Lower,Female,2015,2
64,Upper,Female,2015,1
65,Lower,Female,2015,3
65,Upper,Female,2015,0
66,Lower,Female,2015,1
66,Upper,Female,2015,0
67,Lower,Female,2015,0
67,Upper,Female,2015,1
68,Lower,Female,2015,1
68,Upper,Female,2015,3
69,Lower,Female,2015,7
69,Upper,Female,2015,4
70,Lower,Female,2015,4
70,Upper,Female,2015,2
71,Lower,Female,2015,1
71,Upper,Female,2015,2
72,Lower,Female,2015,1
72,Upper,Female,2015,5
73,Lower,Female,2015,2
73,Upper,Female,2015,0
74,Lower,Female,2015,1
74,Upper,Female,2015,5
75,Lower,Female,2015,6
75,Upper,Female,2015,0
76,Lower,Female,2015,4
76,Upper,Female,2015,2
77,Lower,Female,2015,2
77,Upper,Female,2015,2
78,Lower,Female,2015,2
78,Upper,Female,2015,2
79,Lower,Female,2015,3
79,Upper,Female,2015,3
80,Lower,Female,2015,1
80,Upper,Female,2015,6
81,Lower,Female,2015,6
81,Upper,Female,2015,3
82,Lower,Female,2015,2
82,Upper,Female,2015,4
83,Lower,Female,2015,4
83,Upper,Female,2015,2
84,Lower,Female,2015,3
84,Upper,Female,2015,2
85,Lower,Female,2015,1
85,Upper,Female,2015,2
86,Lower,Female,2015,2
86,Upper,Female,2015,2
87,Lower,Female,2015,4
87,Upper,Female,2015,2
88,Lower,Female,2015,0
88,Upper,Female,2015,0
89,Lower,Female,2015,0
89,Upper,Female,2015,1
90,Lower,Female,2015,1
90,Upper,Female,2015,0
91,Lower,Female,2015,0
91,Upper,Female,2015,1
92,Lower,Female,2015,0
92,Upper,Female,2015,1
93,Lower,Female,2015,0
93,Upper,Female,2015,0
94,Lower,Female,2015,1
94,Upper,Female,2015,0
95,Lower,Female,2015,0
95,Upper,Female,2015,1
96,Lower,Female,2015,0
96,Upper,Female,2015,0
97,Lower,Female,2015,0
97,Upper,Female,2015,0
98,Lower,Female,2015,0
98,Upper,Female,2015,1
99,Lower,Female,2015,0
99,Upper,Female,2015,0
100+,Lower,Female,2015,0
100+,Upper,Female,2015,0
0,Lower,Male,2015,7
0,Upper,Male,2015,1
1,Lower,Male,2015,0
1,Upper,Male,2015,1
2,Lower,Male,2015,0
2,Upper,Male,2015,0
3,Lower,Male,2015,0
3,Upper,Male,2015,0
4,Lower,Male,2015,0
4,Upper,Male,2015,0
5,Lower,Male,2015,1
5,Upper,Male,2015,0
6,Lower,Male,2015,0
6,Upper,Male,2015,0
7,Lower,Male,2015,0
7,Upper,Male,2015,0
8,Lower,Male,2015,0
8,Upper,Male,2015,0
9,Lower,Male,2015,0
9,Upper,Male,2015,0
10,Lower,Male,2015,0
10,Upper,Male,2015,0
11,Lower,Male,2015,0
11,Upper,Male,2015,0
12,Lower,Male,2015,0
12,Upper,Male,2015,0
13,Lower,Male,2015,1
13,Upper,Male,2015,0
14,Lower,Male,2015,0
14,Upper,Male,2015,0
15,Lower,Male,2015,0
15,Upper,Male,2015,0
16,Lower,Male,2015,0
16,Upper,Male,2015,2
17,Lower,Male,2015,1
17,Upper,Male,2015,1
18,Lower,Male,2015,1
18,Upper,Male,2015,1
19,Lower,Male,2015,2
19,Upper,Male,2015,0
20,Lower,Male,2015,0
20,Upper,Male,2015,1
21,Lower,Male,2015,0
21,Upper,Male,2015,4
22,Lower,Male,2015,0
22,Upper,Male,2015,1
23,Lower,Male,2015,0
23,Upper,Male,2015,3
24,Lower,Male,2015,0
24,Upper,Male,2015,1
25,Lower,Male,2015,1
25,Upper,Male,2015,0
26,Lower,Male,2015,0
26,Upper,Male,2015,0
27,Lower,Male,2015,0
27,Upper,Male,2015,1
28,Lower,Male,2015,0
28,Upper,Male,2015,0
29,Lower,Male,2015,0
29,Upper,Male,2015,2
30,Lower,Male,2015,1
30,Upper,Male,2015,0
31,Lower,Male,2015,1
31,Upper,Male,2015,0
32,Lower,Male,2015,1
32,Upper,Male,2015,0
33,Lower,Male,2015,1
33,Upper,Male,2015,0
34,Lower,Male,2015,0
34,Upper,Male,2015,0
35,Lower,Male,2015,1
35,Upper,Male,2015,0
36,Lower,Male,2015,0
36,Upper,Male,2015,2
37,Lower,Male,2015,0
37,Upper,Male,2015,0
38,Lower,Male,2015,0
38,Upper,Male,2015,0
39,Lower,Male,2015,2
39,Upper,Male,2015,0
40,Lower,Male,2015,0
40,Upper,Male,2015,0
41,Lower,Male,2015,0
41,Upper,Male,2015,0
42,Lower,Male,2015,0
42,Upper,Male,2015,2
43,Lower,Male,2015,0
43,Upper,Male,2015,0
44,Lower,Male,2015,1
44,Upper,Male,2015,0
45,Lower,Male,2015,2
45,Upper,Male,2015,0
46,Lower,Male,2015,0
46,Upper,Male,2015,1
47,Lower,Male,2015,2
47,Upper,Male,2015,0
48,Lower,Male,2015,3
48,Upper,Male,2015,1
49,Lower,Male,2015,2
49,Upper,Male,2015,1
50,Lower,Male,2015,2
50,Upper,Male,2015,1
51,Lower,Male,2015,2
51,Upper,Male,2015,3
52,Lower,Male,2015,1
52,Upper,Male,2015,1
53,Lower,Male,2015,3
53,Upper,Male,2015,1
54,Lower,Male,2015,1
54,Upper,Male,2015,1
55,Lower,Male,2015,5
55,Upper,Male,2015,2
56,Lower,Male,2015,2
56,Upper,Male,2015,1
57,Lower,Male,2015,2
57,Upper,Male,2015,3
58,Lower,Male,2015,2
58,Upper,Male,2015,4
59,Lower,Male,2015,1
59,Upper,Male,2015,1
60,Lower,Male,2015,1
60,Upper,Male,2015,4
61,Lower,Male,2015,2
61,Upper,Male,2015,0
62,Lower,Male,2015,3
62,Upper,Male,2015,7
63,Lower,Male,2015,4
63,Upper,Male,2015,5
64,Lower,Male,2015,4
64,Upper,Male,2015,4
65,Lower,Male,2015,4
65,Upper,Male,2015,4
66,Lower,Male,2015,3
66,Upper,Male,2015,6
67,Lower,Male,2015,3
67,Upper,Male,2015,3
68,Lower,Male,2015,3
68,Upper,Male,2015,1
69,Lower,Male,2015,8
69,Upper,Male,2015,7
70,Lower,Male,2015,1
70,Upper,Male,2015,8
71,Lower,Male,2015,5
71,Upper,Male,2015,4
72,Lower,Male,2015,4
72,Upper,Male,2015,5
73,Lower,Male,2015,2
73,Upper,Male,2015,4
74,Lower,Male,2015,4
74,Upper,Male,2015,3
75,Lower,Male,2015,6
75,Upper,Male,2015,4
76,Lower,Male,2015,1
76,Upper,Male,2015,6
77,Lower,Male,2015,4
77,Upper,Male,2015,1
78,Lower,Male,2015,4
78,Upper,Male,2015,7
79,Lower,Male,2015,4
79,Upper,Male,2015,4
80,Lower,Male,2015,1
80,Upper,Male,2015,3
81,Lower,Male,2015,2
81,Upper,Male,2015,1
82,Lower,Male,2015,1
82,Upper,Male,2015,3
83,Lower,Male,2015,2
83,Upper,Male,2015,2
84,Lower,Male,2015,2
84,Upper,Male,2015,3
85,Lower,Male,2015,2
85,Upper,Male,2015,1
86,Lower,Male,2015,1
86,Upper,Male,2015,3
87,Lower,Male,2015,1
87,Upper,Male,2015,0
88,Lower,Male,2015,1
